key   prices   shares   usage   condition   rarity   statTrak   z1   z2   z3   z4   z5   z6   z7   z8   z9   z10
1   0.226418918919   2.9964864172105223e-5   0.0   2   1   0   0.0   0.2927455865407923   0.7253431380093858   60.14907987431646   1.0069628803438235   0.0   2.1533661424342   1.4333105818834704   37.225272740442506   0.0
2   0.246187096774   9.414636378397925e-5   0.0   5   1   0   0.0   0.2927455865407923   0.7253431380093858   60.14907987431646   1.0069628803438235   0.0   2.1533661424342   1.4333105818834704   37.225272740442506   0.0
3   0.1004375   0.0004632406028768699   0.0   3   1   0   0.0   0.2927455865407923   0.7253431380093858   60.14907987431646   1.0069628803438235   0.0   2.1533661424342   1.4333105818834704   37.225272740442506   0.0
4   0.0914291217257   0.0002627999574013012   0.0   4   1   0   0.0   0.2927455865407923   0.7253431380093858   60.14907987431646   1.0069628803438235   0.0   2.1533661424342   1.4333105818834704   37.225272740442506   0.0
5   0.677842391304   3.725361491667136e-5   0.0   2   1   0   0.0   2.72728525641   7.94834602862   16.164233217148332   7.575539984230583   0.0   0.0   4.150851575878501   4.214959138328   0.0
6   5.4176   8.098611938406817e-6   0.0   5   1   0   0.0   2.72728525641   7.94834602862   16.164233217148332   7.575539984230583   0.0   0.0   4.150851575878501   4.214959138328   0.0
7   0.589353828306   0.0001745250872726669   0.0   3   1   0   0.0   2.72728525641   7.94834602862   16.164233217148332   7.575539984230583   0.0   0.0   4.150851575878501   4.214959138328   0.0
8   0.560828431373   4.130292088587476e-5   0.0   1   1   0   0.0   2.72728525641   7.94834602862   16.164233217148332   7.575539984230583   0.0   0.0   4.150851575878501   4.214959138328   0.0
9   0.860627480916   0.0001326147704914116   0.0   4   1   0   0.0   2.72728525641   7.94834602862   16.164233217148332   7.575539984230583   0.0   0.0   4.150851575878501   4.214959138328   0.0
10   1.6979755102   4.960399812274175e-5   0.0   2   3   0   0.0   2.4365064693509093   4.782292281316909   18.030609111935284   0.0   0.0   0.0   3.238556385647615   26.24790598289904   0.0
11   6.58945652174   1.862680745833568e-5   0.0   5   3   0   0.0   2.4365064693509093   4.782292281316909   18.030609111935284   0.0   0.0   0.0   3.238556385647615   26.24790598289904   0.0
12   1.76665365854   4.1505386184334934e-5   0.0   1   3   0   0.0   2.4365064693509093   4.782292281316909   18.030609111935284   0.0   0.0   0.0   3.238556385647615   26.24790598289904   0.0
13   2.27240425532   9.515869027628009e-5   0.0   4   3   0   0.0   2.4365064693509093   4.782292281316909   18.030609111935284   0.0   0.0   0.0   3.238556385647615   26.24790598289904   0.0
14   3.13725   4.0493059692034085e-6   0.0   2   3   0   0.0   2.1831628741818996   1.985133086036889   6.464932748097734   0.5675931445371428   0.0   0.0   1.09089444642425   26.442295358919544   0.0
15   6.16989928058   5.6285352971927376e-5   0.0   5   3   0   0.0   2.1831628741818996   1.985133086036889   6.464932748097734   0.5675931445371428   0.0   0.0   1.09089444642425   26.442295358919544   0.0
16   3.86   5.061632461504261e-6   0.0   1   3   0   0.0   2.1831628741818996   1.985133086036889   6.464932748097734   0.5675931445371428   0.0   0.0   1.09089444642425   26.442295358919544   0.0
17   3.50525663717   9.151431490399704e-5   0.0   4   3   0   0.0   2.1831628741818996   1.985133086036889   6.464932748097734   0.5675931445371428   0.0   0.0   1.09089444642425   26.442295358919544   0.0
18   0.197595155709   5.851247125498925e-5   0.0   2   1   0   0.0   2.1787524912276695   4.001987814095299   0.7381127094102   10.448669055125   0.0   2.0208492940488334   6.201143247297474   40.28306366620389   2.417986762218143
19   0.270771151179   0.00014597748018978286   0.0   5   1   0   0.0   2.1787524912276695   4.001987814095299   0.7381127094102   10.448669055125   0.0   2.0208492940488334   6.201143247297474   40.28306366620389   2.417986762218143
20   0.198731543624   3.0167329470565394e-5   0.0   1   1   0   0.0   2.1787524912276695   4.001987814095299   0.7381127094102   10.448669055125   0.0   2.0208492940488334   6.201143247297474   40.28306366620389   2.417986762218143
21   0.152301178992   0.000188900123463339   0.0   4   1   0   0.0   2.1787524912276695   4.001987814095299   0.7381127094102   10.448669055125   0.0   2.0208492940488334   6.201143247297474   40.28306366620389   2.417986762218143
22   0.281499478624   0.0005824926636699103   0.0   2   2   0   0.0   0.5218639314275266   1.7355789994932564   3.6150664963486   10.891463953800686   0.0   0.22218244595361247   2.1000913764498037   55.029824307275   9.7291692030983
23   0.763994397759   0.0001445602231005617   0.0   5   2   0   0.0   0.5218639314275266   1.7355789994932564   3.6150664963486   10.891463953800686   0.0   0.22218244595361247   2.1000913764498037   55.029824307275   9.7291692030983
24   0.279355286215   0.001386482363855247   0.0   3   2   0   0.0   0.5218639314275266   1.7355789994932564   3.6150664963486   10.891463953800686   0.0   0.22218244595361247   2.1000913764498037   55.029824307275   9.7291692030983
25   0.286217749758   0.0004174834454248714   0.0   1   2   0   0.0   0.5218639314275266   1.7355789994932564   3.6150664963486   10.891463953800686   0.0   0.22218244595361247   2.1000913764498037   55.029824307275   9.7291692030983
26   0.0941326923077   0.00021056391039857723   0.0   2   1   0   0.0   0.6564489325366429   0.8086981085681142   43.963008134862505   1.4771393494959   18.737585737291   1.203307631673143   3.0461253835189033   52.14757917054294   1.1759096751892222
27   0.165070221066   0.0006227832580634842   0.0   5   1   0   0.0   0.6564489325366429   0.8086981085681142   43.963008134862505   1.4771393494959   18.737585737291   1.203307631673143   3.0461253835189033   52.14757917054294   1.1759096751892222
28   0.0847298375998   0.0029422257172231963   0.0   3   1   0   0.0   0.6564489325366429   0.8086981085681142   43.963008134862505   1.4771393494959   18.737585737291   1.203307631673143   3.0461253835189033   52.14757917054294   1.1759096751892222
29   0.0892915173238   0.0006778538192446506   0.0   1   1   0   0.0   0.6564489325366429   0.8086981085681142   43.963008134862505   1.4771393494959   18.737585737291   1.203307631673143   3.0461253835189033   52.14757917054294   1.1759096751892222
30   0.0943895136556   0.001386279898556787   0.0   4   1   0   0.0   0.6564489325366429   0.8086981085681142   43.963008134862505   1.4771393494959   18.737585737291   1.203307631673143   3.0461253835189033   52.14757917054294   1.1759096751892222
31   0.124971518987   6.397903431341385e-5   0.0   2   1   0   0.0   1.0510749344370833   1.04508432203315   0.72866101943275   25.689795854658332   24.9487518439   0.32664936589143   5.087676386349001   12.729230109722   3.2005596446364004
32   0.143306892068   0.0006227832580634842   0.0   5   1   0   0.0   1.0510749344370833   1.04508432203315   0.72866101943275   25.689795854658332   24.9487518439   0.32664936589143   5.087676386349001   12.729230109722   3.2005596446364004
33   0.0911265320836   0.0005616387379285127   0.0   3   1   0   0.0   1.0510749344370833   1.04508432203315   0.72866101943275   25.689795854658332   24.9487518439   0.32664936589143   5.087676386349001   12.729230109722   3.2005596446364004
34   0.153381818182   5.567795707654686e-5   0.0   1   1   0   0.0   1.0510749344370833   1.04508432203315   0.72866101943275   25.689795854658332   24.9487518439   0.32664936589143   5.087676386349001   12.729230109722   3.2005596446364004
35   0.0974747930775   0.000538152763307133   0.0   4   1   0   0.0   1.0510749344370833   1.04508432203315   0.72866101943275   25.689795854658332   24.9487518439   0.32664936589143   5.087676386349001   12.729230109722   3.2005596446364004
36   1.49882417582   7.369736863950203e-5   0.0   2   3   0   0.0   0.9514812409047165   0.3150522200391   16.923554168488   1.6793526894764   6.292027086705   0.0   0.8495583307505767   33.94056780653105   0.0
