key   prices   shares   usage   condition   rarity   statTrak   z1   z2   z3   z4   z5   z6   z7   z8   z9   z10
49   1.79318665851   0.0009924848930517555   5.13   3   1   0   0.0   0.0   0.0   0.0   0.0   0.0   14.001250156035763   0.0   0.0   10.773856857086251
50   1.96613631157   0.0001767522055557288   5.13   1   1   0   0.0   0.0   0.0   0.0   0.0   0.0   14.001250156035763   0.0   0.0   10.773856857086251
51   2.91615081206   0.00043631271818166725   5.13   4   1   0   0.0   0.0   0.0   0.0   0.0   0.0   14.001250156035763   0.0   0.0   10.773856857086251
52   1.49488185373   0.0024334304221927884   5.13   5   2   0   0.0   1.9863950368781664   1.618868559239553   3.8054077289217005   65.67635042629999   0.2533995496942   0.29157731208851667   3.5457182702881536   31.67557119059625   0.0
53   0.964974907063   0.0019606739502882903   5.13   3   2   0   0.0   1.9863950368781664   1.618868559239553   3.8054077289217005   65.67635042629999   0.2533995496942   0.29157731208851667   3.5457182702881536   31.67557119059625   0.0
54   1.14650841618   0.003584445643938857   5.13   4   2   0   0.0   1.9863950368781664   1.618868559239553   3.8054077289217005   65.67635042629999   0.2533995496942   0.29157731208851667   3.5457182702881536   31.67557119059625   0.0
55   1.3467027027   1.4982432086052611e-5   0.0   2   1   0   0.0   0.0   0.0   0.0   0.0   0.0   14.001250156035763   0.0   0.0   10.773856857086251
56   0.514125827815   9.17167802024572e-5   0.0   5   1   0   0.0   0.0   0.0   0.0   0.0   0.0   14.001250156035763   0.0   0.0   10.773856857086251
57   0.166446258503   0.00014881199436822526   0.0   3   1   0   0.0   0.0   0.0   0.0   0.0   0.0   14.001250156035763   0.0   0.0   10.773856857086251
58   0.197820143885   2.8142676485963688e-5   0.0   1   1   0   0.0   0.0   0.0   0.0   0.0   0.0   14.001250156035763   0.0   0.0   10.773856857086251
59   0.25590296496   0.00015022925145744646   0.0   4   1   0   0.0   0.0   0.0   0.0   0.0   0.0   14.001250156035763   0.0   0.0   10.773856857086251
60   4.80357446809   1.9031738055256018e-5   0.0   5   3   0   0.0   7.028420408942333   3.948809345782955   3.7984104324335006   21.684183288895003   1.6389870310458998   1.0969777820708333   11.28995650541793   47.54946414341938   63.36489594951555
61   1.98938709677   4.393496976585698e-5   0.0   3   3   0   0.0   7.028420408942333   3.948809345782955   3.7984104324335006   21.684183288895003   1.6389870310458998   1.0969777820708333   11.28995650541793   47.54946414341938   63.36489594951555
62   2.16094699647   0.00017189303839268468   0.0   4   3   0   0.0   7.028420408942333   3.948809345782955   3.7984104324335006   21.684183288895003   1.6389870310458998   1.0969777820708333   11.28995650541793   47.54946414341938   63.36489594951555
63   37.6214177215   3.1989517156706925e-5   0.0   5   3   0   0.0   5.017751533807   19.1690923549125   29.273757079621646   103.53168987555   0.0   5.714848337557   4.44715273454955   241.42071859697873   65.3875111007
64   37.4797333333   6.073958953805113e-6   0.0   4   3   0   0.0   5.017751533807   19.1690923549125   29.273757079621646   103.53168987555   0.0   5.714848337557   4.44715273454955   241.42071859697873   65.3875111007
65   0.972873786408   2.0853925741397553e-5   0.0   2   2   0   0.0   0.82760876396925   0.5336232383752727   5.664943757558739   99.26672099218572   0.0   24.825431642070434   3.60037153423875   19.771832397154732   0.0
66   0.947635893011   0.00023465728091533753   0.0   3   2   0   0.0   0.82760876396925   0.5336232383752727   5.664943757558739   99.26672099218572   0.0   24.825431642070434   3.60037153423875   19.771832397154732   0.0
67   1.27223608018   9.090691900861652e-5   0.0   4   2   0   0.0   0.82760876396925   0.5336232383752727   5.664943757558739   99.26672099218572   0.0   24.825431642070434   3.60037153423875   19.771832397154732   0.0
68   0.091680966325   0.001382837988482964   0.0   2   1   0   0.0   2.4935190935987857   0.5680130602919167   3.748936545974367   0.0   0.0   0.8601462889672501   17.867634705460684   17.591298068874053   0.0
69   0.348727927928   0.00033710472193618376   0.0   5   1   0   0.0   2.4935190935987857   0.5680130602919167   3.748936545974367   0.0   0.0   0.8601462889672501   17.867634705460684   17.591298068874053   0.0
70   0.0926223637503   0.0019392126286515122   0.0   3   1   0   0.0   2.4935190935987857   0.5680130602919167   3.748936545974367   0.0   0.0   0.8601462889672501   17.867634705460684   17.591298068874053   0.0
71   0.0896841975309   0.0008199844587636902   0.0   1   1   0   0.0   2.4935190935987857   0.5680130602919167   3.748936545974367   0.0   0.0   0.8601462889672501   17.867634705460684   17.591298068874053   0.0
72   0.12610806503   0.001905400923808664   0.0   4   1   0   0.0   2.4935190935987857   0.5680130602919167   3.748936545974367   0.0   0.0   0.8601462889672501   17.867634705460684   17.591298068874053   0.0
73   0.0873928987194   0.0003478353827545728   0.0   2   1   0   0.0   0.8720846149608   0.5546295116328653   24.214373592702   0.0   0.2128982353362   2.4756050778918803   1.4388318054968998   19.889744068634442   9.686351226301666
74   0.276798429319   0.0001546834880235702   0.0   5   1   0   0.0   0.8720846149608   0.5546295116328653   24.214373592702   0.0   0.2128982353362   2.4756050778918803   1.4388318054968998   19.889744068634442   9.686351226301666
75   0.0885700068634   0.0005899838797129366   0.0   3   1   0   0.0   0.8720846149608   0.5546295116328653   24.214373592702   0.0   0.2128982353362   2.4756050778918803   1.4388318054968998   19.889744068634442   9.686351226301666
76   0.0902336283186   0.00022878578725999256   0.0   1   1   0   0.0   0.8720846149608   0.5546295116328653   24.214373592702   0.0   0.2128982353362   2.4756050778918803   1.4388318054968998   19.889744068634442   9.686351226301666
77   0.0921041600508   0.0006375632248510766   0.0   4   1   0   0.0   0.8720846149608   0.5546295116328653   24.214373592702   0.0   0.2128982353362   2.4756050778918803   1.4388318054968998   19.889744068634442   9.686351226301666
78   0.229429076539   0.0009734531549964994   0.0   5   1   0   0.0   0.54618649003693   8.115592146556965   1.5078844369065556   0.0   0.27493726930294005   4.719661813436832   1.2654183389366231   68.04555756084666   0.0
79   0.0900639097744   0.00161567308171216   0.0   3   1   0   0.0   0.54618649003693   8.115592146556965   1.5078844369065556   0.0   0.27493726930294005   4.719661813436832   1.2654183389366231   68.04555756084666   0.0
80   0.0891328996283   0.00021785266114314337   0.0   1   1   0   0.0   0.54618649003693   8.115592146556965   1.5078844369065556   0.0   0.27493726930294005   4.719661813436832   1.2654183389366231   68.04555756084666   0.0
81   0.121323141164   0.0015031023757683052   0.0   4   1   0   0.0   0.54618649003693   8.115592146556965   1.5078844369065556   0.0   0.27493726930294005   4.719661813436832   1.2654183389366231   68.04555756084666   0.0
82   0.348091909741   0.00036787944730212963   0.0   5   1   0   0.0   2.1831628741818996   1.985133086036889   0.5675931445371428   0.0   0.0   1.09089444642425   4.2262356495577995   26.442295358919544   0.0
83   0.121772273822   0.0005885666226237154   0.0   3   1   0   0.0   2.1831628741818996   1.985133086036889   0.5675931445371428   0.0   0.0   1.09089444642425   4.2262356495577995   26.442295358919544   0.0
84   0.248536050157   6.458643020879436e-5   0.0   1   1   0   0.0   2.1831628741818996   1.985133086036889   0.5675931445371428   0.0   0.0   1.09089444642425   4.2262356495577995   26.442295358919544   0.0
85   0.245101014041   0.000519121025251877   0.0   4   1   0   0.0   2.1831628741818996   1.985133086036889   0.5675931445371428   0.0   0.0   1.09089444642425   4.2262356495577995   26.442295358919544   0.0
86   6.79166197183   1.43750361906721e-5   0.0   2   4   0   0.0   2.4365064693509093   4.782292281316909   0.0   0.0   0.0   3.238556385647615   6.167166137631306   26.24790598289904   0.0
87   10.2782631579   9.23241760978377e-5   0.0   5   4   0   0.0   2.4365064693509093   4.782292281316909   0.0   0.0   0.0   3.238556385647615   6.167166137631306   26.24790598289904   0.0
88   4.72011154094   0.00031402367791172434   0.0   3   4   0   0.0   2.4365064693509093   4.782292281316909   0.0   0.0   0.0   3.238556385647615   6.167166137631306   26.24790598289904   0.0
89   4.74509836066   2.470076641214079e-5   0.0   1   4   0   0.0   2.4365064693509093   4.782292281316909   0.0   0.0   0.0   3.238556385647615   6.167166137631306   26.24790598289904   0.0
90   5.97011497326   0.00022716606487231122   0.0   4   4   0   0.0   2.4365064693509093   4.782292281316909   0.0   0.0   0.0   3.238556385647615   6.167166137631306   26.24790598289904   0.0
91   0.305570815451   0.0003773953163297577   0.0   2   2   0   0.0   0.36308805377753334   1.9445402864345094   1.0884308319143106   65.52641295667001   1.92547666399   9.784136079735   8.968934597966001   18.5581241414   0.0
92   1.85269047619   0.00011054605295925305   0.0   5   2   0   0.0   0.36308805377753334   1.9445402864345094   1.0884308319143106   65.52641295667001   1.92547666399   9.784136079735   8.968934597966001   18.5581241414   0.0
93   0.308744688513   0.0011244922676477865   0.0   3   2   0   0.0   0.36308805377753334   1.9445402864345094   1.0884308319143106   65.52641295667001   1.92547666399   9.784136079735   8.968934597966001   18.5581241414   0.0
94   0.31168875502   0.00020165543726632975   0.0   1   2   0   0.0   0.36308805377753334   1.9445402864345094   1.0884308319143106   65.52641295667001   1.92547666399   9.784136079735   8.968934597966001   18.5581241414   0.0
95   0.488748967193   0.0008331447031636013   0.0   4   2   0   0.0   0.36308805377753334   1.9445402864345094   1.0884308319143106   65.52641295667001   1.92547666399   9.784136079735   8.968934597966001   18.5581241414   0.0
96   3.55467586207   0.00026421721449052237   0.0   5   3   0   0.0   0.9514812409047165   0.3150522200391   1.6793526894764   6.292027086705   0.0   0.8495583307505767   1.5354673513325892   33.94056780653105   0.0
97   1.31366998044   0.0012423270713516057   0.0   3   3   0   0.0   0.9514812409047165   0.3150522200391   1.6793526894764   6.292027086705   0.0   0.8495583307505767   1.5354673513325892   33.94056780653105   0.0
98   1.80234367542   0.0007634966404933026   0.0   4   3   0   0.0   0.9514812409047165   0.3150522200391   1.6793526894764   6.292027086705   0.0   0.8495583307505767   1.5354673513325892   33.94056780653105   0.0
99   0.325271193964   0.000912308634861528   0.0   5   1   0   0.0   2.1787524912276695   4.001987814095299   10.448669055125   0.0   2.0208492940488334   6.201143247297474   37.55268473983269   40.28306366620389   2.417986762218143
100   0.303200331126   0.00012228904026994293   0.0   3   1   0   0.0   2.1787524912276695   4.001987814095299   10.448669055125   0.0   2.0208492940488334   6.201143247297474   37.55268473983269   40.28306366620389   2.417986762218143
101   0.273956843039   0.0006849401046907565   0.0   4   1   0   0.0   2.1787524912276695   4.001987814095299   10.448669055125   0.0   2.0208492940488334   6.201143247297474   37.55268473983269   40.28306366620389   2.417986762218143
102   8.31237086093   3.057226006748573e-5   4.01   2   4   0   0.0   0.9514812409047165   0.3150522200391   1.6793526894764   6.292027086705   0.0   0.8495583307505767   1.5354673513325892   33.94056780653105   0.0
103   12.0880875912   0.00019416422122330344   4.01   5   4   0   0.0   0.9514812409047165   0.3150522200391   1.6793526894764   6.292027086705   0.0   0.8495583307505767   1.5354673513325892   33.94056780653105   0.0
104   7.46467713871   0.00041890070251409257   4.01   3   4   0   0.0   0.9514812409047165   0.3150522200391   1.6793526894764   6.292027086705   0.0   0.8495583307505767   1.5354673513325892   33.94056780653105   0.0
105   6.24065196078   4.130292088587476e-5   4.01   1   4   0   0.0   0.9514812409047165   0.3150522200391   1.6793526894764   6.292027086705   0.0   0.8495583307505767   1.5354673513325892   33.94056780653105   0.0
106   9.26031182796   0.0003389269096223253   4.01   4   4   0   0.0   0.9514812409047165   0.3150522200391   1.6793526894764   6.292027086705   0.0   0.8495583307505767   1.5354673513325892   33.94056780653105   0.0
107   0.339084964123   0.001241517210157765   4.01   5   1   0   0.0   1.0510749344370833   1.04508432203315   25.689795854658332   24.9487518439   0.32664936589143   5.087676386349001   0.24934839151321003   12.729230109722   3.2005596446364004
108   0.172404841006   0.0012797831515667373   4.01   3   1   0   0.0   1.0510749344370833   1.04508432203315   25.689795854658332   24.9487518439   0.32664936589143   5.087676386349001   0.24934839151321003   12.729230109722   3.2005596446364004
109   0.334567919075   0.00014010598653443792   4.01   1   1   0   0.0   1.0510749344370833   1.04508432203315   25.689795854658332   24.9487518439   0.32664936589143   5.087676386349001   0.24934839151321003   12.729230109722   3.2005596446364004
110   0.228892038601   0.0010070623945408876   4.01   4   1   0   0.0   1.0510749344370833   1.04508432203315   25.689795854658332   24.9487518439   0.32664936589143   5.087676386349001   0.24934839151321003   12.729230109722   3.2005596446364004
111   0.483269704894   0.0005419996039778762   4.01   2   2   0   0.0   7.182455786841429   1.063965298998404   3.448211328412556   11.85631698727375   0.0   0.7444022876269952   1.2334097549787002   65.48950163230563   23.290944655831108
112   0.481972527473   0.0015476447414295427   4.01   3   2   0   0.0   7.182455786841429   1.063965298998404   3.448211328412556   11.85631698727375   0.0   0.7444022876269952   1.2334097549787002   65.48950163230563   23.290944655831108
113   0.990970484701   0.0007477043472134094   4.01   4   2   0   0.0   7.182455786841429   1.063965298998404   3.448211328412556   11.85631698727375   0.0   0.7444022876269952   1.2334097549787002   65.48950163230563   23.290944655831108
114   0.870073849879   0.0005017090095843023   4.01   5   1   0   0.0   0.36308805377753334   1.9445402864345094   1.0884308319143106   65.52641295667001   1.92547666399   9.784136079735   8.968934597966001   18.5581241414   0.0
115   0.208145348491   0.0034016194794293233   4.01   3   1   0   0.0   0.36308805377753334   1.9445402864345094   1.0884308319143106   65.52641295667001   1.92547666399   9.784136079735   8.968934597966001   18.5581241414   0.0
116   0.246386852684   0.0008562257471880607   4.01   1   1   0   0.0   0.36308805377753334   1.9445402864345094   1.0884308319143106   65.52641295667001   1.92547666399   9.784136079735   8.968934597966001   18.5581241414   0.0
117   0.2902391828   0.0022694335304400503   4.01   4   1   0   0.0   0.36308805377753334   1.9445402864345094   1.0884308319143106   65.52641295667001   1.92547666399   9.784136079735   8.968934597966001   18.5581241414   0.0
118   0.519209049314   0.001991246210355776   4.01   2   2   0   0.0   0.5218639314275266   1.7355789994932564   10.891463953800686   0.0   0.22218244595361247   2.1000913764498037   2.3395740813209818   55.029824307275   9.7291692030983
119   3.30968515206   0.00022635620367847053   4.01   5   2   0   0.0   0.5218639314275266   1.7355789994932564   10.891463953800686   0.0   0.22218244595361247   2.1000913764498037   2.3395740813209818   55.029824307275   9.7291692030983
120   0.52810707676   0.0045947474832551075   4.01   3   2   0   0.0   0.5218639314275266   1.7355789994932564   10.891463953800686   0.0   0.22218244595361247   2.1000913764498037   2.3395740813209818   55.029824307275   9.7291692030983
121   0.501106296692   0.0009485499232858984   4.01   1   2   0   0.0   0.5218639314275266   1.7355789994932564   10.891463953800686   0.0   0.22218244595361247   2.1000913764498037   2.3395740813209818   55.029824307275   9.7291692030983
122   1.09313635783   0.0015842909604508336   4.01   4   2   0   0.0   0.5218639314275266   1.7355789994932564   10.891463953800686   0.0   0.22218244595361247   2.1000913764498037   2.3395740813209818   55.029824307275   9.7291692030983
123   1.14890740741   0.00022959564845383325   4.01   5   2   0   0.0   7.028420408942333   3.948809345782955   3.7984104324335006   21.684183288895003   1.6389870310458998   1.0969777820708333   11.28995650541793   47.54946414341938   63.36489594951555
124   1.29788157895   3.0774725365945904e-5   4.01   3   2   0   0.0   7.028420408942333   3.948809345782955   3.7984104324335006   21.684183288895003   1.6389870310458998   1.0969777820708333   11.28995650541793   47.54946414341938   63.36489594951555
125   0.97113174404   0.00016136484287275583   4.01   4   2   0   0.0   7.028420408942333   3.948809345782955   3.7984104324335006   21.684183288895003   1.6389870310458998   1.0969777820708333   11.28995650541793   47.54946414341938   63.36489594951555
126   1.51485324232   5.932233244882993e-5   4.01   2   1   0   0.0   0.0   0.0   0.0   0.0   0.0   14.001250156035763   0.0   0.0   10.773856857086251
127   11.0034117647   1.032573022146869e-5   4.01   5   1   0   0.0   0.0   0.0   0.0   0.0   0.0   14.001250156035763   0.0   0.0   10.773856857086251
128   0.635970479705   0.0008778895341232989   4.01   3   1   0   0.0   0.0   0.0   0.0   0.0   0.0   14.001250156035763   0.0   0.0   10.773856857086251
129   0.981021179402   0.00048753643869209036   4.01   4   1   0   0.0   0.0   0.0   0.0   0.0   0.0   14.001250156035763   0.0   0.0   10.773856857086251
130   0.419919014085   0.0002300005790507536   4.01   2   1   0   0.0   0.2927455865407923   0.7253431380093858   1.0069628803438235   0.0   2.1533661424342   1.4333105818834704   5.583744477122104   37.225272740442506   0.0
131   0.14079330376   0.0019169414458208936   4.01   3   1   0   0.0   0.2927455865407923   0.7253431380093858   1.0069628803438235   0.0   2.1533661424342   1.4333105818834704   5.583744477122104   37.225272740442506   0.0
132   0.173415554708   0.000531066477861027   4.01   1   1   0   0.0   0.2927455865407923   0.7253431380093858   1.0069628803438235   0.0   2.1533661424342   1.4333105818834704   5.583744477122104   37.225272740442506   0.0
133   0.214229863101   0.0012718870049267905   4.01   4   1   0   0.0   0.2927455865407923   0.7253431380093858   1.0069628803438235   0.0   2.1533661424342   1.4333105818834704   5.583744477122104   37.225272740442506   0.0
134   7.9635123885   0.00020428748614631195   4.01   5   2   0   0.0   0.0   1.6925410211250003   0.0   146.111528023625   0.0   0.0   7.300950822538001   66.1855751085043   38.31396290875
135   8.38184615385   7.896146639946646e-6   4.01   4   2   0   0.0   0.0   1.6925410211250003   0.0   146.111528023625   0.0   0.0   7.300950822538001   66.1855751085043   38.31396290875
136   7.87692275862   0.00044036202415087067   4.01   5   3   0   0.0   0.8720846149608   0.5546295116328653   24.214373592702   0.0   0.2128982353362   2.4756050778918803   1.4388318054968998   19.889744068634442   9.686351226301666
137   3.43386948238   0.0025502528994043065   4.01   3   3   0   0.0   0.8720846149608   0.5546295116328653   24.214373592702   0.0   0.2128982353362   2.4756050778918803   1.4388318054968998   19.889744068634442   9.686351226301666
138   3.20786206897   0.00016440182234965837   4.01   1   3   0   0.0   0.8720846149608   0.5546295116328653   24.214373592702   0.0   0.2128982353362   2.4756050778918803   1.4388318054968998   19.889744068634442   9.686351226301666
139   4.63088533216   0.0018468884525536745   4.01   4   3   0   0.0   0.8720846149608   0.5546295116328653   24.214373592702   0.0   0.2128982353362   2.4756050778918803   1.4388318054968998   19.889744068634442   9.686351226301666
140   0.963238477901   0.0008566306777849811   4.01   5   2   0   0.0   2.4365064693509093   4.782292281316909   0.0   0.0   0.0   3.238556385647615   6.167166137631306   26.24790598289904   0.0
141   1.03058139535   0.00014800213317438458   4.01   3   2   0   0.0   2.4365064693509093   4.782292281316909   0.0   0.0   0.0   3.238556385647615   6.167166137631306   26.24790598289904   0.0
